t,gx,gy,gz,ax,ay,az,temp
3734,317.00,289.00,-549.00,2276.00,436.00,18204.00,-752.00
3750,-241.00,143.00,-344.00,2256.00,164.00,18332.00,-752.00
3767,-413.00,-2.00,-105.00,2404.00,140.00,18332.00,-752.00
3783,-152.00,39.00,-98.00,2356.00,-280.00,18240.00,-736.00
3800,372.00,182.00,-354.00,2368.00,-420.00,18192.00,-736.00
3816,711.00,163.00,-597.00,2368.00,120.00,18104.00,-768.00
3832,562.00,54.00,-719.00,2316.00,348.00,17948.00,-752.00
3849,-71.00,17.00,-523.00,2468.00,480.00,17780.00,-768.00
3865,-586.00,108.00,-371.00,2448.00,304.00,17752.00,-736.00
3881,-717.00,124.00,-276.00,2400.00,-224.00,18068.00,-736.00
3898,-390.00,117.00,-477.00,2328.00,-48.00,18332.00,-752.00
3914,178.00,227.00,-719.00,2108.00,424.00,18384.00,-768.00
3931,522.00,372.00,-591.00,2116.00,412.00,18428.00,-752.00
3947,571.00,341.00,-154.00,2076.00,176.00,18336.00,-752.00
3963,279.00,61.00,44.00,2064.00,104.00,18492.00,-800.00
3980,13.00,-187.00,-303.00,2172.00,124.00,18452.00,-752.00
3996,-92.00,-236.00,-616.00,2320.00,112.00,18124.00,-720.00
4013,-240.00,-307.00,-582.00,2312.00,112.00,18312.00,-784.00
4029,-145.00,-139.00,-251.00,2348.00,208.00,18004.00,-768.00
4046,342.00,244.00,76.00,2404.00,92.00,17936.00,-768.00
4063,720.00,391.00,92.00,2396.00,40.00,18112.00,-784.00
4078,607.00,267.00,-145.00,2252.00,-76.00,17964.00,-736.00
4096,143.00,-22.00,-510.00,2340.00,76.00,18028.00,-784.00
4112,-478.00,-206.00,-709.00,2392.00,48.00,18000.00,-800.00
4128,-486.00,-151.00,-510.00,2468.00,192.00,17980.00,-768.00
4145,323.00,293.00,-283.00,2452.00,276.00,17888.00,-768.00
4161,872.00,629.00,-97.00,2396.00,320.00,18196.00,-752.00
4177,725.00,386.00,-158.00,2292.00,336.00,18296.00,-768.00
4194,-111.00,-16.00,-393.00,2308.00,212.00,18276.00,-752.00
4210,-943.00,-432.00,-509.00,2336.00,84.00,17980.00,-768.00
4227,-877.00,-357.00,-473.00,2328.00,460.00,18116.00,-720.00
4243,-116.00,163.00,-357.00,2428.00,180.00,17968.00,-752.00
4259,730.00,366.00,57.00,2400.00,-68.00,18080.00,-752.00
4276,948.00,318.00,-74.00,2460.00,-52.00,18056.00,-800.00
4292,456.00,162.00,-421.00,2392.00,92.00,18152.00,-736.00
4308,-190.00,-91.00,-540.00,2444.00,64.00,18068.00,-736.00
4325,-231.00,45.00,-447.00,2424.00,328.00,17880.00,-768.00
4341,144.00,289.00,-54.00,2408.00,-36.00,18188.00,-768.00
4358,233.00,110.00,-69.00,2388.00,68.00,18324.00,-752.00
4374,-76.00,-10.00,-511.00,2416.00,252.00,18036.00,-752.00
4390,-342.00,-38.00,-671.00,2416.00,16.00,18052.00,-768.00
4407,-101.00,66.00,-487.00,2340.00,96.00,18008.00,-768.00
4423,444.00,303.00,-144.00,2388.00,292.00,18024.00,-752.00
4440,540.00,212.00,-99.00,2184.00,272.00,18204.00,-752.00
