t,gx,gy,gz,ax,ay,az,temp
5893,-181.00,82.00,-370.00,876.00,532.00,18680.00,-2720.00
5909,-59.00,-106.00,-165.00,676.00,384.00,18372.00,-2704.00
5925,-56.00,-134.00,-124.00,892.00,776.00,18500.00,-2688.00
5942,33.00,31.00,-120.00,816.00,428.00,18616.00,-2688.00
5958,71.00,-43.00,-376.00,880.00,540.00,18516.00,-2704.00
5975,-46.00,105.00,-221.00,796.00,548.00,18616.00,-2688.00
5991,-55.00,79.00,-73.00,672.00,408.00,18736.00,-2704.00
6007,50.00,-73.00,-290.00,796.00,312.00,18664.00,-2688.00
6024,256.00,-142.00,-273.00,968.00,388.00,18452.00,-2672.00
6040,147.00,3.00,-110.00,968.00,696.00,18636.00,-2752.00
6056,0.00,113.00,-81.00,948.00,520.00,18636.00,-2704.00
6073,10.00,100.00,-230.00,836.00,688.00,18544.00,-2688.00
6089,-12.00,93.00,-368.00,804.00,500.00,18584.00,-2704.00
6106,31.00,58.00,-283.00,860.00,504.00,18548.00,-2720.00
6122,55.00,36.00,-129.00,804.00,444.00,18452.00,-2672.00
6138,124.00,11.00,-130.00,636.00,456.00,18500.00,-2688.00
6155,166.00,-53.00,-213.00,592.00,368.00,18584.00,-2704.00
6171,276.00,-154.00,-309.00,712.00,716.00,18540.00,-2720.00
6188,99.00,-10.00,-127.00,876.00,928.00,18416.00,-2688.00
6204,-67.00,57.00,-97.00,796.00,836.00,18632.00,-2672.00
6220,-44.00,-94.00,-197.00,836.00,616.00,18512.00,-2688.00
6237,-34.00,-170.00,-193.00,880.00,612.00,18768.00,-2672.00
6253,19.00,-81.00,-180.00,908.00,664.00,18780.00,-2720.00
6269,-62.00,-77.00,-214.00,1060.00,440.00,18752.00,-2672.00
6286,-99.00,81.00,-150.00,1132.00,308.00,18824.00,-2656.00
6302,-55.00,169.00,-184.00,1056.00,216.00,18740.00,-2656.00
6319,68.00,168.00,-229.00,888.00,60.00,18556.00,-2704.00
